GR,RHOB,ILD,SP,NPHI
68.865898132,2.243999958,3.9934999943,3.098400116,40.838600159
68.101600647,2.3153998852,4.236700058,3.1298999786,39.638198853
65.737297058,2.3728001118,4.1837000847,3.1038999557,40.14440155
65.742797852,2.3989999294,4.0942997932,2.7253000736,41.841098785
63.814800262,2.406899929,4.1072998047,2.6953001022,41.888999939
63.78319931,2.3782000542,4.1637997627,2.8399999142,40.28099823
62.522899628,2.3153998852,4.1991000175,2.706799984,40.262298584
62.458099365,2.2748999596,4.1550998688,2.5432999134,42.995998383
64.558601379,2.2683000565,4.0693001747,2.7049000263,45.004398346
65.573196411,2.2874999046,4.1444001198,2.3714001179,44.787200928
69.341300964,2.2913999557,4.1813998222,2.4089000225,44.067298889
69.271102905,2.2990000248,4.1150999069,2.739700079,43.865501404
70.48690033,2.2969999313,4.1616001129,2.4400000572,45.103199005
68.274299622,2.3041000366,4.1398000717,2.2042000294,43.074100494
68.020202637,2.3097999096,4.0887999535,1.9703998566,43.450199127
68.680000305,2.3366000652,4.1521000862,1.8151999712,43.085201263
70.782402039,2.3506000042,4.0998001099,1.2017999887,44.99489975
74.118103027,2.3520998955,4.1437997818,0.1686999947,41.692298889
80.430099487,2.3659000397,4.2196002007,-1.402099967,35.235599518
82.546302795,2.4467999935,4.1016998291,-3.011499882,28.979000092
83.332702637,2.5483999252,4.0409998894,-3.952799797,27.011100769
80.416397095,2.5499999523,4.2256999016,-4.342400074,27.964500427
79.142097473,2.4474000931,4.1993999481,-5.013500214,29.112199783
77.352401733,2.363699913,4.084499836,-5.033500195,27.990800858
75.671897888,2.3677999973,4.0868000984,-4.886000156,28.087200165
79.410598755,2.424200058,4.0854001045,-3.393599987,28.385700226
82.941802979,2.4788999557,4.0750999451,-2.555099964,28.788799286
87.151397705,2.4851000309,4.1153998375,-3.059099913,28.270299911
87.808898926,2.4698998928,4.1315999031,-2.629600048,27.610399246
90.370201111,2.4686999321,4.1233000755,-2.390399933,28.01309967
90.482597351,2.467099905,4.149600029,0.7620000243,28.466999054
87.782501221,2.4712998867,4.195400238,-0.742799997,28.026599884
80.984596252,2.4340999126,4.2762999535,-0.736999989,28.495599747
83.716598511,2.407900095,4.1524000168,-0.58859998,29.698600769
87.468299866,2.3828001022,4.1315999031,-0.382099986,30.056900024
91.590301514,2.3880000114,4.1440000534,-0.29460001,28.239999771
87.896202087,2.4063999653,4.1247000694,-0.426999986,28.211200714
85.593200684,2.4363000393,4.1206002235,-0.263200015,27.430999756
84.488296509,2.4516000748,4.0700998306,2.0736999512,28.56539917
85.648696899,2.4444999695,3.9047999382,-0.160899997,27.583799362
83.345901489,2.398900032,3.7132999897,0.0918999985,28.044200897
82.198303223,2.3505001068,3.6823000908,0.3574000001,28.461200714
81.422302246,2.3053998947,3.5253999233,0.2588,29.184799194
87.212898254,2.2923998833,3.576800108,2.2251999378,31.244199753
90.844100952,2.2976000309,3.5548000336,1.6561000347,31.824800491
91.562896729,2.3394999504,3.5862998962,1.4491000175,32.370700836
90.799003601,2.410200119,3.7256999016,1.4012000561,30.977199554
89.917701721,2.4806001186,3.7167999744,1.30400002,31.515300751
87.989196777,2.4793000221,3.5938999653,1.1225999594,31.522800446
85.287902832,2.4532999992,3.4405999184,1.094900012,32.041999817
86.150596619,2.4289999008,3.2681000233,1.2389999628,32.480201721
88.241897583,2.4286999702,3.1956999302,1.25,32.831600189
87.029403687,2.4310998917,3.2546999454,1.2209999561,34.26789856
86.971199036,2.4391000271,3.3808999062,1.1025999784,34.348098755
85.161003113,2.4382998943,3.5176999569,1.0139000416,34.577899933
85.626197815,2.4375998974,3.5167000294,0.8116999865,33.159500122
82.912498474,2.4375,3.3803999424,0.8694999814,33.199501038
83.578201294,2.4488999844,3.1895000935,0.5264000297,32.768199921
82.958297729,2.4543001652,2.9384000301,1.8941999674,33.887699127
82.407798767,2.4537000656,2.8745999336,0.576399982,34.836299896
80.145301819,2.443500042,3.1020998955,0.2219000012,36.879901886
80.219802856,2.4137001038,3.3552000523,-0.464899987,38.456798553
79.461303711,2.4030001163,3.8124001026,-1.278100014,37.297100067
78.218696594,2.4223999977,4.5500998497,-3.071500063,32.72480011
76.360702515,2.4862000942,5.0845999718,-4.786200047,24.590400696
77.621101379,2.5327999592,6.5774002075,-6.082900047,17.291700363
79.734397888,2.546900034,8.9749002457,-7.369999886,11.667499542
81.614997864,2.5411000252,11.682700157,-9.247300148,9.5873003006
81.070800781,2.5360999107,14.525500298,-12.44719982,9.711400032
79.490997314,2.5573999882,13.027299881,-15.68599987,9.9918003082
78.169700623,2.5731999874,11.920000076,-17.98430061,10.20720005
79.17489624,2.5618000031,15.044099808,-21.40970039,11.41989994
77.024597168,2.5371999741,18.431900024,-22.02300072,13.046699524
74.531143188,2.5205767155,-999.0,-999.0,-999.0
72.037696838,2.5039000511,20.420099258,-22.19319916,14.870100021
65.325202942,2.4776000977,20.923299789,-21.72389984,15.807800293
61.625,2.4698998928,20.422899246,-21.28079987,15.247900009
61.533401489,2.475399971,18.197099686,-19.65239906,13.439299583
61.78850174,2.4876999855,15.031999588,-19.1826992,12.357500076
72.605003357,2.4834001064,10.402799606,-19.84810066,13.080300331
80.009002686,2.4744000435,8.9581003189,-19.70400047,13.815799713
81.867698669,2.467099905,8.5806999207,-19.52770042,14.488499641
80.585700989,2.4690468311,-999.0,-999.0,-999.0
79.303703308,2.4709999561,8.5027999878,-19.42849922,15.440400124
78.502502441,2.4791998863,8.5689001083,-19.74139977,17.09180069
82.287498474,2.4831998348,8.7058000565,-20.1868,19.112400055
87.908203125,2.4853000641,8.5642004013,-20.18969917,19.531700134
92.204803467,2.4927999973,8.4776000977,-20.20199966,18.727100372
91.217300415,2.491699934,8.5543003082,-19.88139915,18.22879982
90.14630127,2.4858000278,9.6854000092,-19.75769997,18.397800446
86.632904053,2.4864490032,-999.0,-999.0,-999.0
83.119499207,2.4870998859,12.533200264,-19.4885006,18.033800125
71.96269989,2.5027999878,18.210199356,-19.91900063,17.784500122
66.272796631,2.5225999355,28.094200134,-20.17099953,16.97879982
67.837600708,2.527299881,35.805400848,-20.02770042,14.20720005
71.873001099,2.5085000992,33.787101746,-20.18989944,10.370699883
71.474197388,2.4788999557,25.952800751,-20.20319939,8.129699707
72.053398132,2.4535999298,18.826099396,-20.00639915,11.825900078
73.457901001,2.4491000175,18.765399933,-19.85359955,13.20909977
74.056152344,2.448600769,-999.0,-999.0,-999.0
74.654403687,2.44810009,18.455400467,-19.6114006,12.993200302
73.950401306,2.4472000599,17.598400116,-19.18709946,12.846599579
72.365699768,2.4465000629,16.649200439,-18.67700005,13.459799767
71.343200684,2.4370000362,14.925499916,-18.45179939,14.576499939
71.567497253,2.4414000511,14.834600449,-17.98719978,15.792300224
65.148300171,2.4909000397,13.70759964,-17.22890091,17.273799896
64.081001282,2.5013000965,12.898599625,-17.32150078,16.878099442
64.285202026,2.4930000305,12.037500381,-16.92140007,16.666200638
65.952400208,2.4821174145,-999.0,-999.0,-999.0
67.619598389,2.4711999893,11.623900414,-17.03590012,16.613700867
69.319801331,2.4649999142,11.891699791,-17.55520058,16.542600632
71.041801453,2.4728000164,11.621800423,-17.7826004,15.472299576
73.177902222,2.4872999191,10.494000435,-17.95660019,14.816399574
72.86340332,2.4979000092,10.078100204,-18.08499908,14.62460041
73.531196594,2.4767999649,11.572099686,-18.82410049,14.255399704
73.553199768,2.470099926,10.309300423,-18.81579971,14.313099861
74.684646606,2.4667053223,-999.0,-999.0,-999.0
75.816101074,2.4632999897,10.00039959,-18.05730057,14.397600174
75.202697754,2.4691998959,13.223099709,-16.11199951,14.475899696
74.588897705,2.4728999138,14.058300018,-15.09739971,14.253000259
73.020103455,2.4741001129,14.268699646,-13.6079998,14.304499626
72.804496765,2.4711999893,14.279500008,-14.60379982,14.901100159
73.297599792,2.4637999535,14.222499847,-14.86170006,15.268300056
70.462997437,2.459100008,14.881500244,-14.29669952,14.898300171
73.592498779,2.4563999176,15.533800125,-14.26669979,15.059300423
75.213745117,2.4672825336,-999.0,-999.0,-999.0
76.834999084,2.4781999588,15.752300262,-14.39630032,16.062999725
78.442199707,2.4779000282,15.736100197,-14.26099968,15.926400185
74.4477005,2.4809999466,15.619999886,-12.71049976,15.225299835
72.66619873,2.464400053,15.706199646,-12.15810013,14.22879982
71.981201172,2.4651999474,15.835700035,-12.9527998,13.534500122
78.750701904,2.4869999886,16.238899231,-12.60739994,13.709799767
78.266700745,2.5025999546,16.383300781,-12.2954998,14.354800224
77.429000854,2.4988000393,16.459600449,-12.1427002,15.237999916
77.449005127,2.4804294109,-999.0,-999.0,-999.0
77.46900177,2.4619998932,16.383800507,-11.87870026,15.893600464
78.616600037,2.4216001034,16.392000198,-12.18610001,15.536499977
71.034896851,2.4275000095,16.543699265,-12.56680012,14.189800262
61.971599579,2.4356999397,16.685899734,-12.75349998,15.18200016
56.492500305,2.4769999981,16.812400818,-12.39519978,16.549999237
64.652297974,2.5006000996,14.302399635,-10.93799973,17.316200256
66.794898987,2.484400034,11.773900032,-9.706999779,16.691799164
67.303497314,2.4881441593,-999.0,-999.0,-999.0
67.812103271,2.4918999672,10.213999748,-9.014499664,15.855799675
69.850402832,2.4990000725,10.440699577,-8.56210041,14.927900314
75.322799683,2.516299963,9.9792995453,-8.233499527,15.108799934
78.278999329,2.5165998936,9.2135000229,-7.884199619,15.669300079
80.190002441,2.5062999725,8.519200325,-7.568900108,17.125900269
81.715400696,2.5032999516,7.3975000381,-7.546999931,18.192499161
82.604698181,2.5085999966,7.4825000763,-7.562200069,18.562900543
82.092201233,2.5104999542,7.5022001266,-6.791100025,19.0522995
83.092056274,2.5073051453,-999.0,-999.0,-999.0
84.091903687,2.5041000843,7.4326000214,-5.783100128,19.664800644
85.847297668,2.5125000477,6.8703999519,-4.904900074,21.296699524
85.039299011,2.4971001148,6.1182999611,-4.270100117,21.609899521
83.291297913,2.4937996864,5.1858000755,-3.391499996,22.004800797
86.221298218,2.4925000668,4.6971001625,-2.122699976,24.836299896
91.901000977,2.5106999874,4.2441000938,1.0649000406,28.704000473
89.511901855,2.5162000656,4.1353998184,-0.195099995,28.646299362
87.780296326,2.513299942,4.2399997711,0.0584000014,29.275299072
86.178848267,2.5150971413,-999.0,-999.0,-999.0
84.577400208,2.5169000626,4.3400001526,0.1150000021,28.303199768
84.300003052,2.506000042,4.4569001198,0.2046000063,27.161899567
85.000198364,2.4988999367,4.6402001381,0.4442000091,27.542800903
85.877799988,2.4851999283,4.4228000641,0.9929000139,29.670600891
85.145896912,2.4927000999,4.173500061,1.4686000347,32.82460022
82.443496704,2.524600029,3.5250999928,2.9853000641,30.442300797
83.272003174,2.5083999634,3.4486000538,1.8632999659,29.257299423
83.355201721,2.5060038567,-999.0,-999.0,-999.0
83.438400269,2.5035998821,3.5559000969,1.3586000204,29.952600479
83.357902527,2.4795999527,3.7671000957,0.7742999792,29.526899338
85.662002563,2.4956998825,3.9498000145,0.8000000119,27.818099976
84.691398621,2.5027999878,4.0787000656,1.0450999737,27.074399948
82.904296875,2.5043001175,4.1736998558,0.7419000268,27.456699371
79.057502747,2.4712998867,4.2555999756,0.5146999955,28.059700012
78.782203674,2.4177999496,4.461400032,1.765599966,30.117599487
78.1434021,2.4151000977,4.4744000435,1.0225000381,31.61000061
75.76864624,2.4144511223,-999.0,-999.0,-999.0
73.39389801,2.4138000011,4.3403000832,1.2451000214,32.436901093
69.404098511,2.4166998863,4.0478000641,1.7538000345,34.70059967
64.202301025,2.4082000256,3.7618000507,2.3138000965,36.349201202
63.348499298,2.3872001171,3.5381999016,2.5192000866,37.833900452
62.773300171,2.369699955,3.3522000313,2.7571001053,38.223701477
65.577003479,2.3603000641,3.1663000584,2.9337999821,36.885501862
69.170799255,2.3708000183,2.8255000114,3.2873001099,36.875900269
68.595802307,2.3705000877,2.7916998863,3.3192999363,39.13130188
67.972946167,2.3667061329,-999.0,-999.0,-999.0
67.350097656,2.3629000187,2.9921998978,3.2183001041,41.042098999
67.392997742,2.3392999172,3.5652000904,3.6919000149,42.266899109
68.032798767,2.3183999062,4.1588997841,3.7411000729,41.628700256
70.375198364,2.3273000717,4.3720002174,3.4142999649,38.810501099
70.652099609,2.3610999584,4.4404997826,3.4124999046,35.889400482
71.370903015,2.4351000786,4.3994002342,3.0344998837,33.852401733
72.356903076,2.4453001022,4.3733000755,2.8266999722,33.846298218
72.830245972,2.4359152317,-999.0,-999.0,-999.0
73.303596497,2.426500082,4.3702001572,2.6449000835,34.498699188
71.268600464,2.3833999634,4.4015002251,2.3194999695,35.769798279
70.256698608,2.3561000824,4.3675999641,2.3406000137,36.997001648
70.767303467,2.3489999771,4.329199791,2.3292000294,36.90240097
71.748596191,2.3559999466,4.1508998871,2.3427000046,35.272899628
72.354103088,2.3589000702,3.8580000401,2.6133999825,35.22700119
76.111602783,2.3354001045,3.1540000439,2.831099987,34.383499146
80.056297302,2.3171999454,3.138600111,2.9895000458,34.388801575
81.500152588,2.30986166,-999.0,-999.0,-999.0
82.944000244,2.3025000095,3.0625998974,3.2039999962,36.482498169
83.183799744,2.3011000156,3.192800045,3.2188000679,38.460700989
82.393096924,2.3074998856,3.3380000591,3.1312999725,38.848800659
81.403198242,2.3203001022,3.3118000031,4.5240001678,37.806900024
83.164901733,2.3340001106,3.3143000603,4.7416000366,36.96049881
83.39099884,2.3633000851,3.3901000023,3.4530000687,36.162899017
81.477203369,2.4158000946,3.6872999668,3.8304998875,37.377399445
82.273498535,2.4193999767,3.6751999855,3.8515999317,37.672199249
82.892097473,2.422295332,-999.0,-999.0,-999.0
83.510696411,2.4251999855,3.5153000355,4.0046000481,36.81539917
82.231300354,2.4326999187,3.3354001045,3.9865002632,35.394599915
81.520698547,2.4330000877,3.2163999081,3.9042000771,33.566001892
81.454696655,2.4210000038,3.2746999264,3.7527000904,33.02130127
79.860900879,2.4126999378,3.299200058,3.6912000179,34.122600555
79.116897583,2.3896000385,3.2481999397,3.6895000935,35.274398804
81.806602478,2.3787000179,3.0838999748,3.8998999596,33.749900818
82.938903809,2.3843500614,-999.0,-999.0,-999.0
84.07119751,2.3900001049,3.117399931,3.7537999153,32.771598816
85.468597412,2.4154000282,3.0827999115,3.8078000546,32.819698334
86.792800903,2.4432001114,3.165199995,3.6594998837,33.452701569
88.274497986,2.4691998959,3.3052999973,3.7576999664,32.872898102
88.804901123,2.5002000332,3.3736999035,3.5689001083,32.365898132
85.373901367,2.5344998837,3.581099987,3.4818999767,32.121299744
80.357803345,2.5650000572,3.8943998814,3.3803999424,31.385000229
80.674301147,2.5662000179,3.9421000481,3.2938001156,30.811199188
81.148254395,2.5628552437,-999.0,-999.0,-999.0
81.622200012,2.559499979,4.0388998985,3.2818000317,31.512599945
81.855201721,2.5478000641,3.8053998947,3.4196999073,32.421199799
83.273498535,2.5455999374,3.7049999237,3.6045999527,33.476299286
83.349502563,2.5464999676,3.5288999081,3.668200016,33.84400177
82.802101135,2.5398001671,3.3299000263,3.5843999386,35.012401581
82.167900085,2.5343999863,3.3096001148,3.8768999577,36.654998779
83.159698486,2.5353999138,3.1909000874,4.0514998436,36.095798492
85.915901184,2.5434999466,3.0936000347,3.7418999672,33.821498871
88.259399414,2.5518000126,3.1345000267,3.5000998974,31.451599121
90.767700195,2.5490000248,3.1782000065,3.3385999203,31.947399139
91.844200134,2.5406999588,3.2072000504,2.9128000736,32.744598389
91.999397278,2.5327999592,3.4549000263,2.3362998962,31.468099594
89.362602234,2.530600071,3.5099000931,2.1875998974,29.655700684
88.559799194,2.5369000435,3.6839001179,2.0703999996,28.117200851
89.586799622,2.5408000946,3.8529999256,1.7710000277,27.90130043
91.784500122,2.5304999352,3.8789000511,2.4495000839,26.589399338
89.109596252,2.5215001106,3.9932999611,1.1079000235,24.881099701
87.423400879,2.5327000618,4.1426000595,0.6945000291,22.986000061
87.126998901,2.5501000881,4.3218002319,0.5333999991,23.199199677
90.811302185,2.5381999016,4.4043002129,0.5598999858,27.282800674
92.55909729,2.4853999615,4.6360001564,0.7228000164,32.072898865
91.254203796,2.4347999096,4.5822000504,1.3682999611,35.830200195
88.940803528,2.4040000439,4.111700058,2.1426999569,35.816001892
85.516799927,2.3987998962,3.7009999752,2.4721999168,35.854000092
83.299301147,2.3850998878,3.3914999962,2.5578000546,36.757598877
80.831298828,2.3724000454,2.9247000217,2.6937000751,37.24879837
79.07559967,2.3591001034,2.6946001053,3.0164999962,37.476299286
75.179199219,2.3705999851,2.6154000759,3.1775000095,38.253601074
74.807899475,2.3861999512,2.5332000256,3.5955998898,38.861598969
78.061599731,2.394299984,2.5460000038,3.8289999962,38.777000427
82.71320343,2.4017000198,2.5859999657,3.9607002735,37.518398285
86.167701721,2.4228000641,2.5989000797,3.888299942,37.727100372
84.803497314,2.4472999573,2.5592999458,3.8243000507,38.522598267
83.306098938,2.4655001163,2.5929999352,3.9300000668,39.502601624
82.139801025,2.4581999779,2.6043000221,3.8789999485,39.383201599
83.133903503,2.4561998844,2.6006999016,2.5880999565,39.150600433
82.325996399,2.4528000355,2.5838999748,4.5984997749,38.800800323
79.874702454,2.4679999352,2.5222001076,4.8152999878,39.795398712
76.223297119,2.4532001019,2.4535000324,4.7983999252,40.386398315
76.799797058,2.4500000477,2.4700000286,4.7529997826,39.907798767
77.068397522,2.4396998882,2.5215001106,4.75,38.817401886
77.785797119,2.4400999546,2.5285999775,3.4339001179,39.356300354
78.279098511,2.4412999153,2.522300005,3.380300045,40.897701263
80.937202454,2.4312000275,2.5529999733,3.4340000153,39.87789917
84.444000244,2.423500061,2.5896000862,3.481400013,38.401500702
86.039199829,2.421900034,2.6459999084,3.3162000179,38.534198761
85.109199524,2.4368000031,2.7235000134,3.4289999008,40.040699005
