GR,RHOB,ILD,SP,NPHI,Predicted_Fluid,FLUIDTYPES
77.943199158,-999.0,4.6957998276,60.292499542,-999.0,3.0,3.0
77.943199158,-999.0,4.6967000961,60.738998413,-999.0,3.0,3.0
77.943199158,-999.0,4.6975998878,60.961700439,-999.0,3.0,3.0
77.943199158,-999.0,4.6985001564,61.480998993,-999.0,3.0,3.0
77.943199158,-999.0,4.6995000839,61.519100189,-999.0,3.0,3.0
77.943199158,-999.0,4.7003998756,62.056598663,-999.0,3.0,3.0
77.943199158,-999.0,4.6967000961,61.49420166,-999.0,3.0,3.0
77.943199158,-999.0,4.622300148,61.566001892,-999.0,3.0,3.0
77.943199158,-999.0,4.6187000275,62.737800598,-999.0,3.0,3.0
77.943199158,-999.0,4.5441999435,63.376396179,-999.0,3.0,3.0
77.943199158,-999.0,4.5451002121,64.618202209,-999.0,3.0,3.0
77.943199158,-999.0,4.5415000916,66.365402222,-999.0,3.0,3.0
77.943199158,-999.0,4.4625000954,67.148902893,-999.0,3.0,3.0
77.943199158,-999.0,4.3790001869,67.597900391,-999.0,3.0,3.0
77.943199158,-999.0,4.220099926,68.847000122,-999.0,3.0,3.0
77.943199158,-999.0,4.0657000542,70.79599762,-999.0,3.0,3.0
77.943199158,-999.0,3.9911000729,72.231300354,-999.0,3.0,3.0
77.943199158,-999.0,4.0001997948,74.154701233,-999.0,3.0,3.0
77.943199158,-999.0,4.1294999123,74.17880249,-999.0,3.0,3.0
77.943199158,-999.0,3.9939000607,74.526000977,-999.0,3.0,3.0
77.943199158,-999.0,3.9948999882,74.768997192,-999.0,3.0,3.0
77.943199158,-999.0,3.9958000183,74.773498535,-999.0,3.0,3.0
77.943199158,-999.0,3.9967000484,74.747497559,-999.0,3.0,3.0
77.943199158,-999.0,3.9976000786,74.23449707,-999.0,3.0,3.0
77.943199158,-999.0,4.0029997826,74.201202393,-999.0,3.0,3.0
77.943199158,-999.0,4.0886001587,74.401100159,-999.0,3.0,3.0
77.943199158,-999.0,4.2445998192,73.494003296,-999.0,3.0,3.0
77.943199158,-999.0,4.3165001869,71.764099121,-999.0,3.0,3.0
77.943199158,-999.0,4.2375001907,71.201698303,-999.0,3.0,3.0
77.943199158,-999.0,4.1676001549,71.171600342,-999.0,3.0,3.0
77.943199158,-999.0,4.2403998375,70.610099792,-999.0,3.0,3.0
77.943199158,-999.0,4.1782999039,70.614601135,-999.0,3.0,3.0
77.943199158,-999.0,4.0813999176,70.619102478,-999.0,3.0,3.0
77.943199158,-999.0,4.0022997856,70.623596191,-999.0,3.0,3.0
77.943199158,-999.0,3.9233999252,70.692398071,-999.0,3.0,3.0
77.943199158,-999.0,3.853399992,71.883003235,-999.0,3.0,3.0
77.943199158,-999.0,3.9342000484,73.67440033,-999.0,3.0,3.0
77.943199158,-999.0,4.0191998482,74.283996582,-999.0,3.0,3.0
77.943199158,-999.0,4.1606001854,74.888999939,-999.0,3.0,3.0
77.943199158,-999.0,4.0922999382,74.221496582,-999.0,3.0,3.0
77.943199158,-999.0,4.0887999535,73.658996582,-999.0,3.0,3.0
77.943199158,-999.0,4.0142998695,73.663497925,-999.0,3.0,3.0
77.943199158,-999.0,4.0152001381,73.702697754,-999.0,3.0,3.0
77.943199158,-999.0,4.015900135,74.273399353,-999.0,3.0,3.0
77.943199158,-999.0,4.0061998367,74.311698914,-999.0,3.0,3.0
77.943199158,-999.0,3.9012000561,74.916999817,-999.0,3.0,3.0
77.943199158,-999.0,3.8008000851,75.523300171,-999.0,3.0,3.0
77.943199158,-999.0,3.7846000195,76.127799988,-999.0,3.0,3.0
77.943199158,-999.0,3.8642001152,76.699401855,-999.0,3.0,3.0
77.943199158,-999.0,3.929199934,76.70400238,-999.0,3.0,3.0
77.943199158,-999.0,4.1024999619,76.6352005,-999.0,3.0,3.0
77.943199158,-999.0,4.1217999458,75.341201782,-999.0,3.0,3.0
77.943199158,-999.0,4.4328999519,74.280799866,-999.0,3.0,3.0
77.943199158,-999.0,4.5935997963,73.617202759,-999.0,3.0,3.0
77.943199158,-999.0,4.7530999184,71.834503174,-999.0,3.0,3.0
77.943199158,-999.0,4.9014000893,70.275299072,-999.0,3.0,3.0
77.943199158,-999.0,5.1539998055,68.189498901,-999.0,3.0,3.0
77.943199158,-999.0,5.1700000763,65.824302673,-999.0,3.0,3.0
77.943199158,-999.0,5.5573000908,64.06199646,-999.0,3.0,3.0
77.943199158,-999.0,5.7220001221,62.896900177,-999.0,3.0,3.0
77.943199158,-999.0,5.7857999802,61.732601166,-999.0,3.0,3.0
77.943199158,-999.0,5.7259998322,61.736999512,-999.0,3.0,3.0
77.943199158,-999.0,5.706799984,61.741401672,-999.0,3.0,3.0
77.943199158,-999.0,5.7786002159,61.771598816,-999.0,3.0,3.0
77.943199158,-999.0,5.538599968,62.132198334,-999.0,3.0,3.0
77.943199158,-999.0,5.3899002075,60.519199371,-999.0,3.0,3.0
77.943199158,-999.0,5.3154001236,59.956298828,-999.0,3.0,3.0
77.943199158,-999.0,5.3119997978,59.960700989,-999.0,3.0,3.0
77.943199158,-999.0,5.2374000549,59.965099335,-999.0,3.0,3.0
77.943199158,-999.0,5.2350001335,59.969501495,-999.0,3.0,3.0
77.943199158,-999.0,5.1792001724,60.006599426,-999.0,3.0,3.0
77.943199158,-999.0,5.160200119,60.570800781,-999.0,3.0,3.0
77.943199158,-999.0,5.1610999107,60.384998322,-999.0,3.0,3.0
77.943199158,-999.0,5.1620998383,59.616100311,-999.0,3.0,3.0
77.943199158,-999.0,5.1630001068,59.390499115,-999.0,3.0,3.0
77.943199158,-999.0,5.168200016,59.394901276,-999.0,3.0,3.0
77.943199158,-999.0,5.2533998489,59.399299622,-999.0,3.0,3.0
77.943199158,-999.0,5.4113998413,59.436401367,-999.0,3.0,3.0
77.943199158,-999.0,5.5247001648,60.009101868,-999.0,3.0,3.0
77.943199158,-999.0,5.6361999512,60.013401031,-999.0,3.0,3.0
77.943199158,-999.0,5.8116998672,60.017799377,-999.0,3.0,3.0
77.943199158,-999.0,5.8881001472,60.022201538,-999.0,3.0,3.0
77.943199158,-999.0,5.8934998512,59.993000031,-999.0,3.0,3.0
77.943199158,-999.0,5.9697999954,59.430000305,-999.0,3.0,3.0
77.943199158,-999.0,5.967400074,59.434398651,-999.0,3.0,3.0
77.943199158,-999.0,5.9107999802,59.438800812,-999.0,3.0,3.0
77.943199158,-999.0,5.888299942,59.443199158,-999.0,3.0,3.0
77.943199158,-999.0,5.8046998978,59.447498322,-999.0,3.0,3.0
77.943199158,-999.0,5.6504998207,59.484699249,-999.0,3.0,3.0
77.943199158,-999.0,5.5802998543,60.024700165,-999.0,3.0,3.0
77.943199158,-999.0,5.652299881,59.460700989,-999.0,3.0,3.0
77.943199158,-999.0,5.5777001381,59.431400299,-999.0,3.0,3.0
77.943199158,-999.0,5.5785999298,58.868400574,-999.0,3.0,3.0
77.943199158,-999.0,5.5795001984,58.87279892,-999.0,3.0,3.0
77.943199158,-999.0,5.5803999901,58.909900665,-999.0,3.0,3.0
77.943199158,-999.0,5.5812997818,59.482700348,-999.0,3.0,3.0
77.943199158,-999.0,5.5809998512,59.537200928,-999.0,3.0,3.0
77.943199158,-999.0,5.5609002113,60.422798157,-999.0,3.0,3.0
77.943199158,-999.0,5.5840997696,60.619400024,-999.0,3.0,3.0
77.943199158,-999.0,5.5850000381,60.735298157,-999.0,3.0,3.0
77.943199158,-999.0,5.5947999954,61.308200836,-999.0,3.0,3.0
77.943199158,-999.0,5.7508001328,61.318500519,-999.0,3.0,3.0
77.943199158,-999.0,5.8228001595,61.484699249,-999.0,3.0,3.0
77.943199158,-999.0,5.7396001816,62.62210083,-999.0,3.0,3.0
77.943199158,-999.0,5.5760998726,64.403999329,-999.0,3.0,3.0
77.943199158,-999.0,5.329100132,65.765403748,-999.0,3.0,3.0
77.943199158,-999.0,4.9265999794,68.364196777,-999.0,3.0,3.0
77.943199158,-999.0,4.4526000023,71.060897827,-999.0,3.0,3.0
77.943199158,-999.0,4.0030999184,75.561599731,-999.0,3.0,3.0
77.943199158,-999.0,3.5013999939,81.647598267,-999.0,3.0,3.0
77.943199158,-999.0,3.1988999844,86.01210022,-999.0,3.0,3.0
77.943199158,-999.0,3.0325000286,89.746803284,-999.0,3.0,3.0
77.943199158,-999.0,2.8819000721,92.123802185,-999.0,3.0,3.0
77.943199158,-999.0,2.8696000576,93.89969635,-999.0,3.0,3.0
77.943199158,-999.0,2.8069000244,95.075202942,-999.0,3.0,3.0
77.943199158,-999.0,2.850399971,95.647598267,-999.0,3.0,3.0
77.943199158,-999.0,2.8991999626,95.619697571,-999.0,3.0,3.0
77.943199158,-999.0,3.1377000809,95.014297485,-999.0,3.0,3.0
77.943199158,-999.0,3.3557999134,94.169998169,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,91.929199219,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,89.329803467,-999.0,3.0,3.0
77.943199158,-999.0,4.8043999672,82.95110321,-999.0,3.0,3.0
77.943199158,-999.0,5.3069000244,77.548797607,-999.0,3.0,3.0
77.943199158,-999.0,5.689499855,72.586303711,-999.0,3.0,3.0
77.943199158,-999.0,5.742099762,68.841201782,-999.0,3.0,3.0
77.943199158,-999.0,5.7593002319,66.234100342,-999.0,3.0,3.0
77.943199158,-999.0,5.6093997955,63.781097412,-999.0,3.0,3.0
77.943199158,-999.0,5.6103000641,62.912895203,-999.0,3.0,3.0
77.943199158,-999.0,5.6111998558,62.000400543,-999.0,3.0,3.0
77.943199158,-999.0,5.6135001183,61.403400421,-999.0,3.0,3.0
77.943199158,-999.0,5.6392998695,60.839199066,-999.0,3.0,3.0
77.943199158,-999.0,5.6139001846,60.843601227,-999.0,3.0,3.0
77.943199158,-999.0,5.6147999763,60.815299988,-999.0,3.0,3.0
77.943199158,-999.0,5.6156997681,60.250999451,-999.0,3.0,3.0
77.943199158,-999.0,5.6180000305,60.258800507,-999.0,3.0,3.0
77.943199158,-999.0,5.6448998451,60.35200119,-999.0,3.0,3.0
77.943199158,-999.0,5.6982998848,60.87379837,-999.0,3.0,3.0
77.943199158,-999.0,5.6992001534,61.006801605,-999.0,3.0,3.0
77.943199158,-999.0,5.6957001686,60.907299042,-999.0,3.0,3.0
77.943199158,-999.0,5.6167998314,61.480400085,-999.0,3.0,3.0
77.943199158,-999.0,5.5364999771,61.585800171,-999.0,3.0,3.0
77.943199158,-999.0,5.4330000877,63.326404572,-999.0,3.0,3.0
77.943199158,-999.0,5.3090000153,63.96509552,-999.0,3.0,3.0
77.943199158,-999.0,5.3853998184,65.17250061,-999.0,3.0,3.0
77.943199158,-999.0,5.388999939,66.314498901,-999.0,3.0,3.0
77.943199158,-999.0,5.4375,66.286102295,-999.0,3.0,3.0
77.943199158,-999.0,5.4678997993,65.623596191,-999.0,3.0,3.0
77.943199158,-999.0,5.4688000679,63.876098633,-999.0,3.0,3.0
77.943199158,-999.0,5.4696998596,63.035301208,-999.0,3.0,3.0
77.943199158,-999.0,5.4661002159,62.058700562,-999.0,3.0,3.0
77.943199158,-999.0,5.3874001503,60.894599915,-999.0,3.0,3.0
77.943199158,-999.0,5.3127999306,60.29750061,-999.0,3.0,3.0
77.943199158,-999.0,5.3094000816,59.733100891,-999.0,3.0,3.0
77.943199158,-999.0,5.2348999977,59.737499237,-999.0,3.0,3.0
77.943199158,-999.0,5.2357997894,59.709098816,-999.0,3.0,3.0
77.943199158,-999.0,5.2290000916,59.144699097,-999.0,3.0,3.0
77.943199158,-999.0,5.1050000191,59.181900024,-999.0,3.0,3.0
77.943199158,-999.0,5.2385001183,59.75510025,-999.0,3.0,3.0
77.943199158,-999.0,5.2438001633,59.726699829,-999.0,3.0,3.0
77.943199158,-999.0,5.3200998306,59.16230011,-999.0,3.0,3.0
77.943199158,-999.0,5.3249998093,59.166698456,-999.0,3.0,3.0
77.943199158,-999.0,5.3994002342,59.171100616,-999.0,3.0,3.0
77.943199158,-999.0,5.486700058,59.21680069,-999.0,3.0,3.0
77.943199158,-999.0,5.5675997734,59.896400452,-999.0,3.0,3.0
77.943199158,-999.0,5.6536002159,59.216999054,-999.0,3.0,3.0
77.943199158,-999.0,5.8281998634,59.790298462,-999.0,3.0,3.0
77.943199158,-999.0,5.8892998695,59.82749939,-999.0,3.0,3.0
77.943199158,-999.0,5.970099926,60.400798798,-999.0,3.0,3.0
77.943199158,-999.0,6.0462999344,60.47069931,-999.0,3.0,3.0
77.943199158,-999.0,6.0514998436,61.580200195,-999.0,3.0,3.0
77.943199158,-999.0,6.1234998703,61.048500061,-999.0,3.0,3.0
77.943199158,-999.0,6.0446000099,61.621799469,-999.0,3.0,3.0
77.943199158,-999.0,5.970099926,61.62620163,-999.0,3.0,3.0
77.943199158,-999.0,5.9665999413,61.630599976,-999.0,3.0,3.0
77.943199158,-999.0,5.8902997971,61.536701202,-999.0,3.0,3.0
77.943199158,-999.0,5.8568000793,59.965400696,-999.0,3.0,3.0
77.943199158,-999.0,5.8052000999,62.27930069,-999.0,3.0,3.0
77.943199158,-999.0,5.6554999352,62.851802826,-999.0,3.0,3.0
77.943199158,-999.0,5.6564002037,62.856204987,-999.0,3.0,3.0
77.943199158,-999.0,5.6529998779,62.893501282,-999.0,3.0,3.0
77.943199158,-999.0,5.5829000473,63.466899872,-999.0,3.0,3.0
77.943199158,-999.0,5.6591000557,63.4713974,-999.0,3.0,3.0
77.943199158,-999.0,5.6599998474,63.477500916,-999.0,3.0,3.0
77.943199158,-999.0,5.660900116,63.480197906,-999.0,3.0,3.0
77.943199158,-999.0,5.6617999077,63.451900482,-999.0,3.0,3.0
77.943199158,-999.0,5.6627998352,62.854595184,-999.0,3.0,3.0
77.943199158,-999.0,5.6637001038,62.274299622,-999.0,3.0,3.0
77.943199158,-999.0,5.6645998955,61.692501068,-999.0,3.0,3.0
77.943199158,-999.0,5.665500164,61.730998993,-999.0,3.0,3.0
77.943199158,-999.0,5.6619000435,62.300899506,-999.0,3.0,3.0
77.943199158,-999.0,5.5875000954,61.941699982,-999.0,3.0,3.0
77.943199158,-999.0,5.5918998718,62.94670105,-999.0,3.0,3.0
77.943199158,-999.0,5.651599884,63.520198822,-999.0,3.0,3.0
77.943199158,-999.0,5.6121001244,63.491001129,-999.0,3.0,3.0
77.943199158,-999.0,5.3695001602,62.861598969,-999.0,3.0,3.0
77.943199158,-999.0,5.6543998718,61.695098877,-999.0,3.0,3.0
77.943199158,-999.0,5.353700161,61.097698212,-999.0,3.0,3.0
77.943199158,-999.0,5.3545999527,60.500198364,-999.0,3.0,3.0
77.943199158,-999.0,5.3555002213,59.901798248,-999.0,3.0,3.0
77.943199158,-999.0,5.356400013,59.338001251,-999.0,3.0,3.0
77.943199158,-999.0,5.3572998047,59.342399597,-999.0,3.0,3.0
77.943199158,-999.0,5.3582000732,59.534900665,-999.0,3.0,3.0
77.943199158,-999.0,5.359099865,62.610702515,-999.0,3.0,3.0
77.943199158,-999.0,5.3600001335,59.35559845,-999.0,3.0,3.0
77.943199158,-999.0,5.3608999252,59.36000061,-999.0,3.0,3.0
77.943199158,-999.0,5.3698000908,59.364398956,-999.0,3.0,3.0
77.943199158,-999.0,5.5142002106,59.368801117,-999.0,3.0,3.0
77.943199158,-999.0,5.6093997955,59.340400696,-999.0,3.0,3.0
77.943199158,-999.0,5.7262001038,58.815799713,-999.0,3.0,3.0
77.943199158,-999.0,5.7642002106,59.477199554,-999.0,3.0,3.0
77.943199158,-999.0,5.7651000023,58.751598358,-999.0,3.0,3.0
77.943199158,-999.0,5.765999794,58.186798096,-999.0,3.0,3.0
77.943199158,-999.0,5.7669000626,58.123699188,-999.0,3.0,3.0
77.943199158,-999.0,5.7677998543,56.991500854,-999.0,3.0,3.0
77.943199158,-999.0,5.7642998695,57.028800964,-999.0,3.0,3.0
77.943199158,-999.0,5.685500145,57.541400909,-999.0,3.0,3.0
77.943199158,-999.0,5.6065998077,56.487300873,-999.0,3.0,3.0
77.943199158,-999.0,5.527900219,57.008998871,-999.0,3.0,3.0
77.943199158,-999.0,5.4489998817,57.013401031,-999.0,3.0,3.0
77.943199158,-999.0,5.3790998459,57.017700195,-999.0,3.0,3.0
77.943199158,-999.0,5.4551000595,57.022098541,-999.0,3.0,3.0
77.943199158,-999.0,5.3763999939,57.232398987,-999.0,3.0,3.0
77.943199158,-999.0,5.3772001266,60.574100494,-999.0,3.0,3.0
77.943199158,-999.0,5.3782000542,58.239398956,-999.0,3.0,3.0
77.943199158,-999.0,5.3833999634,58.243801117,-999.0,3.0,3.0
77.943199158,-999.0,5.4642000198,58.248100281,-999.0,3.0,3.0
77.943199158,-999.0,5.5402998924,58.270500183,-999.0,3.0,3.0
77.943199158,-999.0,5.5499000549,58.572299957,-999.0,3.0,3.0
77.943199158,-999.0,5.7059001923,58.331298828,-999.0,3.0,3.0
77.943199158,-999.0,5.7866997719,58.265701294,-999.0,3.0,3.0
77.943199158,-999.0,5.8722000122,58.27009964,-999.0,3.0,3.0
77.943199158,-999.0,6.0430002213,58.274398804,-999.0,3.0,3.0
77.943199158,-999.0,6.1922001839,58.278800964,-999.0,3.0,3.0
77.943199158,-999.0,6.3438000679,58.316001892,-999.0,3.0,3.0
77.943199158,-999.0,6.3358001709,58.889801025,-999.0,3.0,3.0
77.943199158,-999.0,6.1827001572,58.926898956,-999.0,3.0,3.0
77.943199158,-999.0,6.1125998497,59.500701904,-999.0,3.0,3.0
77.943199158,-999.0,5.9300999641,59.537899017,-999.0,3.0,3.0
77.943199158,-999.0,5.7814002037,60.111698151,-999.0,3.0,3.0
77.943199158,-999.0,5.6275000572,60.148899078,-999.0,3.0,3.0
77.943199158,-999.0,5.5616998672,60.722698212,-999.0,3.0,3.0
77.943199158,-999.0,5.7133002281,60.727100372,-999.0,3.0,3.0
77.943199158,-999.0,5.7142000198,60.731498718,-999.0,3.0,3.0
77.943199158,-999.0,5.7150998116,60.736000061,-999.0,3.0,3.0
77.943199158,-999.0,5.7160000801,60.740398407,-999.0,3.0,3.0
77.943199158,-999.0,5.7168998718,60.744800568,-999.0,3.0,3.0
77.943199158,-999.0,5.7221999168,60.749198914,-999.0,3.0,3.0
77.943199158,-999.0,5.7940001488,60.753601074,-999.0,3.0,3.0
77.943199158,-999.0,5.7196002007,60.75799942,-999.0,3.0,3.0
77.943199158,-999.0,5.7186999321,60.762401581,-999.0,3.0,3.0
77.943199158,-999.0,5.6806001663,60.799701691,-999.0,3.0,3.0
77.943199158,-999.0,5.5539999008,61.373600006,-999.0,3.0,3.0
77.943199158,-999.0,5.4026999474,61.377998352,-999.0,3.0,3.0
77.943199158,-999.0,5.3660001755,61.382400513,-999.0,3.0,3.0
77.943199158,-999.0,5.2424998283,61.386798859,-999.0,3.0,3.0
77.943199158,-999.0,5.163599968,61.386699677,-999.0,3.0,3.0
77.943199158,-999.0,5.0819001198,61.285301208,-999.0,3.0,3.0
77.943199158,-999.0,4.9526000023,60.830600739,-999.0,3.0,3.0
77.943199158,-999.0,4.9317002296,61.468200684,-999.0,3.0,3.0
77.943199158,-999.0,4.9327001572,62.61359787,-999.0,3.0,3.0
77.943199158,-999.0,4.9419999123,62.636600494,-999.0,3.0,3.0
77.943199158,-999.0,5.0998997688,62.888198853,-999.0,3.0,3.0
77.943199158,-999.0,5.2119002342,61.390399933,-999.0,3.0,3.0
77.943199158,-999.0,5.3434000015,60.767299652,-999.0,3.0,3.0
77.943199158,-999.0,5.507999897,59.712898254,-999.0,3.0,3.0
77.943199158,-999.0,5.6640000343,59.026000977,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.7385001183,62.184799194,-999.0,3.0,3.0
77.943199158,-999.0,5.7723999023,59.578601837,-999.0,3.0,3.0
77.943199158,-999.0,5.818500042,58.451099396,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.6570000648,58.471698761,-999.0,3.0,3.0
77.943199158,-999.0,5.5741000175,58.513801575,-999.0,3.0,3.0
77.943199158,-999.0,5.4200000763,59.09469986,-999.0,3.0,3.0
77.943199158,-999.0,5.3422999382,59.071998596,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.2680001259,58.523200989,-999.0,3.0,3.0
77.943199158,-999.0,5.2690000534,58.533500671,-999.0,3.0,3.0
77.943199158,-999.0,5.2699999809,58.543800354,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.2720999718,58.564399719,-999.0,3.0,3.0
77.943199158,-999.0,5.277299881,58.574699402,-999.0,3.0,3.0
77.943199158,-999.0,5.355700016,58.584999084,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.4404001236,58.60559845,-999.0,3.0,3.0
77.943199158,-999.0,5.5324001312,58.647701263,-999.0,3.0,3.0
77.943199158,-999.0,5.640999794,59.246398926,-999.0,3.0,3.0
77.943199158,-999.0,5.7663002014,59.56029892,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.9987001419,59.880001068,-999.0,3.0,3.0
77.943199158,-999.0,5.991399765,60.266101837,-999.0,3.0,3.0
77.943199158,-999.0,5.8305001259,61.086601257,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.4281001091,61.770999908,-999.0,3.0,3.0
77.943199158,-999.0,5.123000145,62.951900482,-999.0,3.0,3.0
77.943199158,-999.0,5.0409002304,64.138702393,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.7274999619,63.588798523,-999.0,3.0,3.0
77.943199158,-999.0,4.6487998962,64.201202393,-999.0,3.0,3.0
77.943199158,-999.0,4.5749998093,64.750801086,-999.0,3.0,3.0
77.943199158,-999.0,4.5906000137,64.173103333,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.8165998459,62.974094391,-999.0,3.0,3.0
77.943199158,-999.0,4.8218002319,62.414100647,-999.0,3.0,3.0
77.943199158,-999.0,4.9026999474,62.457199097,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.0556998253,62.406898499,-999.0,3.0,3.0
77.943199158,-999.0,4.9774999619,61.821098328,-999.0,3.0,3.0
77.943199158,-999.0,4.9085001945,61.261100769,-999.0,3.0,3.0
77.943199158,-999.0,4.8248000145,61.281600952,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.8351998329,61.291900635,-999.0,3.0,3.0
77.943199158,-999.0,5.0110998154,61.302101135,-999.0,3.0,3.0
77.943199158,-999.0,5.1511001587,61.312400818,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.3084001541,61.264400482,-999.0,3.0,3.0
77.943199158,-999.0,5.3094000816,60.741100311,-999.0,3.0,3.0
77.943199158,-999.0,5.3104000092,60.751399994,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.3081998825,60.837398529,-999.0,3.0,3.0
77.943199158,-999.0,5.2379999161,61.954399109,-999.0,3.0,3.0
77.943199158,-999.0,5.3145999908,61.362598419,-999.0,3.0,3.0
77.943199158,-999.0,5.1528000832,60.780200958,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,5.0742998123,60.221298218,-999.0,3.0,3.0
77.943199158,-999.0,4.9998002052,60.199699402,-999.0,3.0,3.0
77.943199158,-999.0,4.9923000336,59.639801025,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.8393998146,59.692199707,-999.0,3.0,3.0
77.943199158,-999.0,4.7690000534,60.304401398,-999.0,3.0,3.0
77.943199158,-999.0,4.7614998817,60.916801453,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.6880002022,61.545700073,-999.0,3.0,3.0
77.943199158,-999.0,4.6916999817,62.281600952,-999.0,3.0,3.0
77.943199158,-999.0,4.7378001213,63.365398407,-999.0,3.0,3.0
77.943199158,-999.0,4.6922001839,63.988700867,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.6932001114,64.599899292,-999.0,3.0,3.0
77.943199158,-999.0,4.6900000572,65.243797302,-999.0,3.0,3.0
77.943199158,-999.0,4.6154999733,66.475502014,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.5390000343,68.924301147,-999.0,3.0,3.0
77.943199158,-999.0,4.5387997627,70.841300964,-999.0,3.0,3.0
77.943199158,-999.0,4.5398001671,72.260002136,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.5125999451,74.279197693,-999.0,3.0,3.0
77.943199158,-999.0,4.4590001106,74.321098328,-999.0,3.0,3.0
77.943199158,-999.0,4.382999897,74.964996338,-999.0,3.0,3.0
77.943199158,-999.0,4.1465997696,77.201698303,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,4.1332001686,75.186203003,-999.0,3.0,3.0
77.943199158,-999.0,4.0625,79.806602478,-999.0,3.0,3.0
77.943199158,-999.0,3.9360001087,80.715797424,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,3.7451000214,84.863296509,-999.0,3.0,3.0
77.943199158,-999.0,3.5573999882,86.881797791,-999.0,3.0,3.0
77.943199158,-999.0,2.8993000984,88.960098267,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,3.2746999264,92.558097839,-999.0,3.0,3.0
77.943199158,-999.0,3.2088999748,94.277702332,-999.0,3.0,3.0
77.943199158,-999.0,3.3561000824,94.287597656,-999.0,3.0,3.0
77.943199158,-999.0,3.2788000107,94.886398315,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,3.2042999268,94.547203064,-999.0,3.0,3.0
77.943199158,-999.0,3.1967999935,95.562202454,-999.0,3.0,3.0
77.943199158,-999.0,3.0467000008,96.100097656,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
77.943199158,-999.0,3.2081999779,94.324699402,-999.0,3.0,3.0
77.943199158,-999.0,3.2028000355,93.797401428,-999.0,3.0,3.0
77.943199158,-999.0,3.1221001148,94.408203125,-999.0,3.0,3.0
77.943199158,-999.0,-999.0,-999.0,-999.0,3.0,3.0
